,,,
,art_enjoyment,art_frequency,art_percentage
it_01,4,2,60
it_03,5,2,50
it_04,7,4,40
it_05,3,2,80
it_06,7,5,30
it_07,2,4,70
it_08,3,2,100
it_09,6,4,70
it_10,2,1,40
it_11,3,1,80
it_12,5,1,70
it_13,3,1,80
it_14,3,1,80
it_15,4,2,60
it_16,3,1,60
it_17,4,1,70
it_18,1,1,80
it_19,5,3,30
it_20,6,6,80
it_21,5,5,50
it_22,7,6,30
it_23,7,6,50
it_24,2,1,80
it_25,3,3,80
it_26,3,4,60
it_27,3,2,90
it_28,5,4,40
it_29,6,5,60
it_30,4,1,80
it_31,5,4,70
it_32,6,5,30
It_35,3,2,80
It_36,4,2,70
it_33,5,2,60
it_34,2,2,90
It_38,3,1,80
It_39,7,6,60
it_40,5,5,50
it_41,2,2,90
it_42,4,1,90
it_43,5,5,30
