,Ambulance_difficulty,Tractor_difficulty,Owl_difficulty,Train_difficulty,Sheep_difficulty,LightBulb_difficulty,Lion_difficulty,BirthdayCake_difficulty,Bee_difficulty,Mermaid_difficulty,Flower_difficulty,Spider_difficulty,Leaf_difficulty,Pizza_difficulty,Face_difficulty,Bus_difficulty,PalmThree_difficulty,Ambulance_enjoyment,Tractor_enjoyment,Owl_enjoyment,Train_enjoyment,Sheep_enjoyment,LightBulb_enjoyment,Lion_enjoyment,BirthdayCake_enjoyment,Bee_enjoyment,Mermaid_enjoyment,Flower_enjoyment,Spider_enjoyment,Leaf_enjoyment,Pizza_enjoyment,Face_enjoyment,Bus_enjoyment,PalmThree_enjoyment,Ambulance_likeability,Tractor_likeability,Owl_likeability,Train_likeability,Sheep_likeability,LightBulb_likeability,Lion_likeability,BirthdayCake_likeability,Bee_likeability,Mermaid_likeability,Flower_likeability,Spider_likeability,Leaf_likeability,Pizza_likeability,Face_likeability,Bus_likeability,PalmThree_likeability
it_01,3,3,7,3,6,2,7,5,2,3,1,2,1,2,6,2,2,2,5,1,3,5,5,2,4,6,5,7,5,7,4,6,6,5,3,4,1,4,4,5,1,3,6,5,7,5,7,4,4,6,6
it_03,5,5,6,5,6,3,6,4,5,5,2,5,3,3,3,5,5,5,5,3,5,4,5,6,4,4,5,4,4,5,5,5,4,5,4,4,1,3,2,5,2,3,3,4,4,3,5,5,5,3,4
it_04,6,5,2,2,3,3,3,3,4,5,2,4,2,5,5,4,2,4,5,5,4,5,3,5,3,5,5,4,5,3,4,6,3,4,2,5,5,4,5,5,3,2,5,5,5,5,5,4,3,4,4
it_05,5,6,6,6,3,2,5,2,6,4,2,3,1,3,4,5,3,5,4,4,2,4,4,2,2,6,5,4,5,5,4,3,2,4,2,2,1,1,3,4,2,3,2,3,3,4,5,3,2,2,4
it_06,2,4,2,4,1,2,1,2,1,5,1,1,1,1,2,1,2,1,1,5,5,6,5,1,6,6,4,4,3,1,3,4,1,5,1,1,5,4,4,6,1,6,5,3,6,2,5,3,4,1,5
it_07,5,6,3,3,5,5,3,4,2,3,3,3,1,3,2,4,5,4,2,6,4,4,5,6,5,7,5,5,4,7,4,7,4,3,3,1,3,5,4,6,5,5,5,2,6,4,6,3,5,4,3
it_08,7,7,6,1,1,4,4,1,7,5,1,1,2,1,1,2,1,4,3,7,7,7,4,5,7,2,7,6,6,5,7,7,7,7,1,3,1,6,7,1,1,7,1,6,4,6,3,4,7,6,7
it_09,5,2,5,1,3,1,6,6,1,5,2,2,1,2,2,3,2,3,6,3,6,5,7,6,2,6,3,6,6,5,6,5,5,5,2,5,3,7,6,7,6,1,7,5,7,3,7,6,3,6,5
it_10,7,6,5,5,3,1,5,3,2,7,1,5,1,3,5,4,2,2,6,6,3,4,6,6,6,7,6,5,6,6,6,5,6,7,2,2,3,4,2,6,2,6,7,1,2,1,7,6,4,6,7
it_11,2,4,4,2,2,1,4,1,5,4,1,1,1,1,1,1,2,7,6,6,5,7,7,7,2,5,6,5,6,5,7,7,7,7,6,5,3,4,6,7,3,3,2,4,5,5,7,6,6,7,5
it_12,5,4,5,3,3,3,6,5,4,7,1,5,2,4,3,3,5,4,5,5,4,5,3,5,4,7,1,6,4,6,3,5,5,5,5,4,5,3,4,3,2,4,4,1,6,3,4,3,5,4,4
it_13,7,7,6,6,6,4,6,6,2,6,4,5,6,5,6,6,6,2,2,2,3,3,3,2,2,3,4,3,3,3,3,3,3,3,1,1,2,2,1,3,2,1,2,1,3,2,4,3,1,1,1
it_14,7,7,7,3,4,6,5,2,5,4,1,2,1,6,1,5,4,4,2,5,6,4,4,6,5,6,6,6,6,7,6,6,2,7,3,1,2,5,2,1,3,5,4,4,5,6,7,2,6,2,5
it_15,7,5,6,6,5,3,5,6,4,6,2,3,2,5,6,6,5,2,3,6,3,5,6,6,2,6,6,6,3,6,6,3,3,4,1,4,2,1,3,5,5,1,1,6,5,5,3,3,4,2,4
it_16,5,6,4,3,3,2,6,2,5,6,1,3,2,2,6,3,3,5,3,5,4,6,4,4,4,5,4,4,5,5,5,4,3,4,5,3,4,5,5,5,3,5,2,3,4,5,5,5,4,4,4
it_17,7,7,6,7,7,6,7,3,4,5,4,2,2,3,5,6,4,2,7,6,1,7,3,5,4,2,5,4,4,6,2,3,1,3,1,2,1,1,1,1,2,4,2,1,1,1,4,2,1,1,1
it_18,4,6,2,2,1,1,5,2,2,5,3,2,1,1,1,3,1,4,5,6,6,5,7,5,7,6,4,5,5,6,7,5,3,7,3,3,5,2,5,7,3,7,3,2,2,6,7,5,4,2,6
it_19,1,6,5,5,5,1,6,3,6,5,1,1,1,1,2,2,2,7,6,6,5,5,7,6,3,7,5,3,6,3,7,5,2,6,7,6,2,5,1,6,1,6,1,3,6,6,6,7,4,7,5
it_20,1,2,1,6,2,3,1,1,2,1,3,1,1,1,1,4,3,2,5,1,1,5,1,5,7,4,2,5,5,5,7,6,5,4,4,5,4,1,5,2,7,7,5,4,5,6,5,7,5,6,4
it_21,5,6,6,5,2,7,3,2,3,5,2,3,2,3,3,3,5,5,6,6,3,4,6,4,4,4,2,2,4,5,3,3,2,4,2,2,2,3,4,1,4,4,3,3,4,4,4,4,4,3,4
it_22,3,3,2,3,1,2,4,2,2,3,1,2,1,2,2,3,2,5,4,3,5,3,5,3,2,5,3,2,4,2,4,3,2,4,3,2,4,4,2,4,5,3,4,4,2,4,2,3,5,2,5
it_23,2,3,4,3,6,4,2,4,4,2,2,2,1,3,1,2,4,4,4,5,5,2,4,4,4,4,4,4,4,2,2,4,4,4,5,4,5,5,2,4,6,4,3,5,2,5,5,4,4,5,5
it_24,6,6,6,4,5,2,5,1,5,6,1,1,1,6,1,3,4,6,5,5,6,7,7,6,7,7,6,6,6,7,7,7,3,6,2,1,2,2,2,6,3,6,2,4,4,7,6,2,6,3,1
it_25,4,6,6,3,6,3,5,3,5,5,4,3,3,4,5,5,4,4,4,6,4,3,4,4,4,4,4,4,3,4,4,4,4,3,4,3,3,4,2,5,3,5,4,4,4,4,4,4,4,4,4
it_26,4,6,6,2,4,2,7,3,4,4,3,2,1,1,3,3,2,4,5,5,3,4,5,5,5,6,5,4,6,5,4,5,2,4,3,2,6,2,2,6,1,4,4,4,3,6,6,6,3,4,5
it_27,2,6,3,4,2,1,3,2,1,3,2,1,1,1,1,3,2,3,2,4,5,4,4,5,2,5,6,5,4,4,4,5,1,4,4,1,3,3,3,5,4,1,5,4,2,4,4,2,3,1,2
it_28,6,6,6,4,4,2,4,2,3,6,2,3,1,3,2,5,3,5,6,6,5,6,5,6,5,5,6,3,6,4,5,4,4,6,2,3,1,3,6,5,4,4,5,4,4,5,5,4,5,3,5
it_29,6,5,5,7,5,4,5,5,6,4,6,6,5,2,5,5,5,6,5,5,7,6,5,5,5,6,3,6,2,5,5,5,5,5,2,4,2,1,4,1,1,3,1,1,1,1,4,4,4,1,2
it_30,5,5,7,5,4,2,6,2,5,6,4,5,2,5,4,4,4,5,5,5,5,5,5,6,5,5,5,6,5,6,4,4,5,5,5,6,4,4,3,6,4,5,5,3,4,4,5,4,5,5,5
it_31,3,6,2,5,6,1,5,5,6,3,1,6,1,1,5,5,4,5,4,5,6,4,7,4,4,4,6,6,4,7,7,6,6,5,6,7,6,4,4,7,5,5,3,6,7,7,7,7,6,3,6
it_32,5,7,7,4,6,1,7,2,5,6,2,7,3,4,5,5,4,6,6,7,7,6,6,6,6,6,5,5,6,7,6,7,6,6,4,2,2,5,2,6,1,5,1,3,4,4,5,5,3,5,3
It_35,7,7,7,7,6,1,5,4,4,5,1,2,2,5,6,7,3,6,6,6,4,6,5,6,5,6,6,5,6,4,5,6,4,6,2,3,2,3,3,6,5,5,5,3,5,5,5,3,5,3,6
It_36,4,5,5,5,2,2,3,2,4,4,4,1,2,4,3,3,3,4,3,4,3,5,5,5,5,5,4,3,4,2,4,3,3,5,4,3,4,2,4,6,5,5,5,4,3,2,3,2,3,3,5
it_33,4,6,6,6,2,2,5,4,4,4,3,3,1,2,2,5,2,6,6,6,5,6,4,5,4,5,5,6,6,1,5,6,5,6,4,1,3,3,2,5,5,4,3,4,6,3,5,4,5,2,5
it_34,4,5,7,5,5,3,3,2,2,7,2,3,2,2,2,3,3,5,6,6,6,5,5,5,6,5,5,5,2,5,5,5,6,6,5,7,1,5,2,6,5,7,5,2,6,3,6,6,6,5,6
It_38,4,5,6,2,3,4,6,5,4,4,2,4,3,2,2,5,6,5,3,4,4,4,3,2,3,4,3,6,4,5,5,5,2,3,3,1,2,3,3,3,1,2,2,2,4,2,4,3,1,1,1
It_39,3,6,5,6,6,2,6,2,3,6,2,6,2,6,3,3,3,5,5,6,4,6,7,7,6,7,6,6,2,6,4,7,6,6,4,4,6,4,4,7,3,6,6,5,6,5,6,4,7,6,5
it_40,5,5,6,5,5,3,7,4,6,5,4,5,4,4,4,5,3,5,5,6,5,4,6,4,5,6,5,5,4,4,4,4,5,3,4,4,3,4,3,6,3,4,6,4,6,2,4,5,4,4,6
it_41,3,6,4,5,5,2,5,3,5,4,2,5,3,2,3,4,3,4,4,5,5,5,6,3,5,4,4,4,4,4,4,5,5,4,5,2,3,3,2,5,2,5,3,3,4,2,2,4,4,2,5
it_42,7,6,7,7,2,1,7,2,6,2,1,1,1,2,6,7,5,4,4,4,5,6,6,4,7,6,6,5,7,7,6,2,2,5,1,4,1,2,5,6,3,6,4,5,6,7,7,6,1,7,2
it_43,6,5,5,4,6,1,7,2,3,4,1,3,2,3,2,2,3,3,4,4,3,2,6,2,6,6,5,7,4,6,5,6,6,5,3,4,4,5,2,7,1,5,6,5,6,3,6,5,6,5,4
